,ofr_id_short,sum_receiv,sum_view,sum_comp,sum_influ,sum_exinfl,mean_curiosity,mean_eagerm,mean_overall,completition_rate,viewed_rate
6,ofr_G,7597.0,7327.0,5317.0,4664,415,29.7,7.3,5.5,70.0,96.4
5,ofr_F,7646.0,7337.0,5156.0,4392,457,29.6,7.9,6.1,67.4,96.0
8,ofr_I,7571.0,7264.0,4296.0,3559,494,30.1,8.3,6.7,56.7,95.9
1,ofr_B,7593.0,7298.0,3331.0,2788,375,29.9,6.3,4.8,43.9,96.1
0,ofr_A,7658.0,6716.0,3688.0,2629,332,20.9,5.4,4.8,48.2,87.7
3,ofr_D,7677.0,4171.0,4354.0,2125,269,10.9,4.0,5.5,56.7,54.3
9,ofr_J,7632.0,4118.0,4017.0,2111,206,11.1,3.1,4.4,52.6,54.0
4,ofr_E,7668.0,2663.0,3420.0,1311,79,4.7,0.8,1.8,44.6,34.7
2,ofr_C,7617.0,4144.0,0.0,0,0,11.2,-0.5,0.0,0.0,54.4
7,ofr_H,7618.0,6687.0,0.0,0,0,20.7,-0.1,0.0,0.0,87.8
