gender,age_group,ofr_id_short,cnt_completed,cnt_received,cnt_viewed,curiosity_vr,eagerness_cv,overall_cr,influence,ext_influence
F,Young,ofr_A,67.0,121.0,115.0,0.424,0.046,0.013,1,0
F,Young,ofr_B,62.0,135.0,130.0,0.3,0.372,0.077,1,0
F,Young,ofr_C,0.0,126.0,41.0,0.053,0.0,0.0,0,0
F,Young,ofr_D,78.0,121.0,53.0,0.15,0.249,0.023,1,0
F,Young,ofr_E,64.0,126.0,23.0,1.843,0.0,0.001,1,0
F,Young,ofr_F,104.0,132.0,122.0,0.33,0.025,0.005,1,0
F,Young,ofr_G,84.0,113.0,106.0,0.476,0.028,0.009,1,0
F,Young,ofr_H,0.0,124.0,121.0,0.238,0.0,0.0,0,0
F,Young,ofr_I,88.0,124.0,116.0,0.244,0.366,0.06,1,0
F,Young,ofr_J,73.0,119.0,51.0,0.909,0.004,0.004,1,0
F,Adult,ofr_A,307.0,491.0,470.0,0.342,0.032,0.007,1,0
F,Adult,ofr_B,293.0,484.0,471.0,0.376,0.09,0.022,1,0
F,Adult,ofr_C,0.0,486.0,269.0,0.191,0.0,0.0,0,0
F,Adult,ofr_D,368.0,511.0,288.0,0.142,0.137,0.011,1,0
F,Adult,ofr_E,240.0,472.0,161.0,0.232,0.005,0.001,1,0
F,Adult,ofr_F,407.0,509.0,490.0,0.405,0.171,0.046,1,0
F,Adult,ofr_G,347.0,431.0,415.0,0.386,0.054,0.013,1,0
F,Adult,ofr_H,0.0,494.0,454.0,0.441,0.0,0.0,0,0
F,Adult,ofr_I,314.0,474.0,455.0,0.407,0.214,0.059,1,0
F,Adult,ofr_J,310.0,487.0,273.0,0.342,0.054,0.011,1,0
F,Middle,ofr_A,895.0,1267.0,1041.0,0.209,0.084,0.01,1,0
F,Middle,ofr_B,825.0,1225.0,1166.0,0.373,0.153,0.037,1,0
F,Middle,ofr_C,0.0,1271.0,725.0,0.233,0.0,0.0,0,0
F,Middle,ofr_D,933.0,1261.0,716.0,0.198,0.054,0.006,1,0
F,Middle,ofr_E,839.0,1325.0,488.0,0.066,0.021,0.001,1,0
F,Middle,ofr_F,1012.0,1237.0,1187.0,0.372,0.097,0.023,1,0
F,Middle,ofr_G,1094.0,1316.0,1273.0,0.398,0.083,0.021,1,0
F,Middle,ofr_H,0.0,1319.0,1114.0,0.244,0.0,0.0,0,0
F,Middle,ofr_I,900.0,1276.0,1236.0,0.372,0.262,0.067,1,0
F,Middle,ofr_J,884.0,1275.0,752.0,0.163,0.088,0.008,1,0
F,Senior,ofr_A,588.0,871.0,738.0,0.245,0.075,0.011,1,0
F,Senior,ofr_B,566.0,893.0,856.0,0.407,0.149,0.04,1,0
F,Senior,ofr_C,0.0,866.0,480.0,0.094,0.0,0.0,0,0
F,Senior,ofr_D,620.0,874.0,487.0,0.216,0.063,0.008,1,0
F,Senior,ofr_E,560.0,878.0,310.0,0.048,0.031,0.001,1,0
F,Senior,ofr_F,683.0,840.0,815.0,0.353,0.078,0.017,1,0
F,Senior,ofr_G,691.0,836.0,814.0,0.376,0.036,0.008,1,0
F,Senior,ofr_H,0.0,852.0,706.0,0.336,0.0,0.0,0,0
F,Senior,ofr_I,597.0,847.0,805.0,0.407,0.089,0.023,1,0
F,Senior,ofr_J,584.0,847.0,453.0,0.227,0.067,0.009,1,0
M,Young,ofr_A,83.0,311.0,300.0,0.271,0.11,0.018,1,0
M,Young,ofr_B,74.0,340.0,323.0,0.377,0.264,0.068,1,0
M,Young,ofr_C,0.0,302.0,110.0,0.116,0.0,0.0,0,0
M,Young,ofr_D,140.0,313.0,92.0,0.09,0.067,0.003,1,0
M,Young,ofr_E,96.0,310.0,45.0,1.704,0.0,0.0,1,0
M,Young,ofr_F,210.0,340.0,321.0,0.31,0.068,0.013,1,0
M,Young,ofr_G,188.0,314.0,297.0,0.288,0.01,0.002,1,0
M,Young,ofr_H,0.0,337.0,325.0,0.312,0.0,0.0,0,0
M,Young,ofr_I,144.0,330.0,317.0,0.315,0.012,0.002,1,0
M,Young,ofr_J,131.0,361.0,101.0,0.297,0.001,0.0,1,0
M,Adult,ofr_A,396.0,1048.0,981.0,0.351,0.083,0.018,1,0
M,Adult,ofr_B,317.0,977.0,933.0,0.394,0.06,0.015,1,0
M,Adult,ofr_C,0.0,1015.0,451.0,0.395,0.0,0.0,0,0
M,Adult,ofr_D,516.0,982.0,456.0,0.116,0.13,0.009,1,0
M,Adult,ofr_E,353.0,1021.0,265.0,0.135,0.007,0.001,1,0
M,Adult,ofr_F,666.0,999.0,960.0,0.313,0.053,0.01,1,0
M,Adult,ofr_G,721.0,1060.0,1018.0,0.334,0.046,0.009,1,0
M,Adult,ofr_H,0.0,934.0,880.0,0.345,0.0,0.0,0,0
M,Adult,ofr_I,508.0,963.0,921.0,0.363,0.307,0.077,1,0
M,Adult,ofr_J,458.0,982.0,433.0,0.166,0.012,0.001,1,0
M,Middle,ofr_A,834.0,1634.0,1408.0,0.296,0.053,0.009,1,0
M,Middle,ofr_B,707.0,1598.0,1538.0,0.344,0.211,0.048,1,0
M,Middle,ofr_C,0.0,1573.0,854.0,0.16,0.0,0.0,0,0
M,Middle,ofr_D,956.0,1638.0,889.0,0.205,0.039,0.005,1,0
M,Middle,ofr_E,753.0,1613.0,586.0,0.075,0.009,0.0,1,0
M,Middle,ofr_F,1073.0,1566.0,1497.0,0.347,0.04,0.008,1,0
M,Middle,ofr_G,1146.0,1575.0,1510.0,0.382,0.032,0.008,1,0
M,Middle,ofr_H,0.0,1569.0,1383.0,0.281,0.0,0.0,0,0
M,Middle,ofr_I,940.0,1570.0,1511.0,0.417,0.133,0.037,1,0
M,Middle,ofr_J,883.0,1595.0,860.0,0.367,0.014,0.003,1,0
M,Senior,ofr_A,428.0,847.0,765.0,0.244,0.098,0.014,1,0
M,Senior,ofr_B,421.0,869.0,841.0,0.397,0.094,0.024,1,0
M,Senior,ofr_C,0.0,922.0,487.0,0.171,0.0,0.0,0,0
M,Senior,ofr_D,503.0,884.0,442.0,0.165,0.076,0.007,1,0
M,Senior,ofr_E,418.0,882.0,283.0,0.137,0.018,0.001,1,0
M,Senior,ofr_F,664.0,940.0,897.0,0.433,0.034,0.01,1,0
M,Senior,ofr_G,666.0,919.0,886.0,0.329,0.035,0.007,1,0
M,Senior,ofr_H,0.0,915.0,799.0,0.31,0.0,0.0,0,0
M,Senior,ofr_I,545.0,904.0,864.0,0.4,0.085,0.022,1,0
M,Senior,ofr_J,528.0,877.0,472.0,0.351,0.032,0.007,1,0
O,Young,ofr_A,4.0,6.0,5.0,0.58,1.679,1.363,0,0
O,Young,ofr_B,1.0,1.0,1.0,0.067,0.016,0.001,1,0
O,Young,ofr_C,0.0,3.0,1.0,0.0,0.0,0.0,0,0
O,Young,ofr_D,2.0,4.0,2.0,2.0,0.463,2.0,1,0
O,Young,ofr_E,1.0,6.0,1.0,1.744,0.0,0.0,1,0
O,Young,ofr_F,3.0,6.0,6.0,0.099,1.04,0.106,0,0
O,Young,ofr_G,2.0,3.0,3.0,0.765,1.995,1.991,0,0
O,Young,ofr_H,0.0,4.0,4.0,0.149,0.0,0.0,0,0
O,Young,ofr_I,1.0,5.0,5.0,0.116,0.0,0.0,1,0
O,Young,ofr_J,4.0,6.0,3.0,0.007,0.002,0.0,1,0
O,Adult,ofr_A,11.0,21.0,19.0,0.432,0.028,0.008,1,0
O,Adult,ofr_B,7.0,14.0,14.0,0.305,1.034,0.323,0,0
O,Adult,ofr_C,0.0,17.0,9.0,0.016,0.0,0.0,0,0
O,Adult,ofr_D,16.0,21.0,16.0,0.903,0.065,0.054,1,0
O,Adult,ofr_E,13.0,25.0,9.0,0.036,0.02,0.0,1,0
O,Adult,ofr_F,12.0,18.0,17.0,0.28,0.088,0.015,1,0
O,Adult,ofr_G,18.0,22.0,22.0,0.232,0.035,0.005,1,0
O,Adult,ofr_H,0.0,22.0,22.0,0.195,0.0,0.0,0,0
O,Adult,ofr_I,17.0,23.0,23.0,0.437,0.388,0.126,1,0
O,Adult,ofr_J,8.0,18.0,10.0,0.287,0.851,0.221,1,0
O,Middle,ofr_A,31.0,44.0,39.0,0.539,0.116,0.044,1,0
O,Middle,ofr_B,22.0,31.0,31.0,0.428,0.42,0.135,1,0
O,Middle,ofr_C,0.0,49.0,42.0,0.539,0.0,0.0,0,0
O,Middle,ofr_D,28.0,42.0,32.0,0.225,0.195,0.027,1,0
O,Middle,ofr_E,37.0,49.0,34.0,0.06,0.027,0.001,1,0
O,Middle,ofr_F,34.0,43.0,43.0,0.536,0.023,0.008,1,0
O,Middle,ofr_G,31.0,40.0,40.0,0.305,0.098,0.018,1,0
O,Middle,ofr_H,0.0,47.0,41.0,0.237,0.0,0.0,0,0
O,Middle,ofr_I,31.0,38.0,37.0,0.702,0.083,0.046,1,0
O,Middle,ofr_J,30.0,37.0,32.0,0.142,0.51,0.051,1,0
O,Senior,ofr_A,13.0,22.0,20.0,0.236,0.227,0.034,1,0
O,Senior,ofr_B,15.0,26.0,25.0,0.733,0.06,0.035,1,0
O,Senior,ofr_C,0.0,27.0,18.0,0.547,0.0,0.0,0,0
O,Senior,ofr_D,28.0,34.0,26.0,0.802,0.039,0.026,1,0
O,Senior,ofr_E,12.0,19.0,10.0,0.168,0.022,0.002,1,0
O,Senior,ofr_F,18.0,25.0,24.0,0.905,0.044,0.037,1,0
O,Senior,ofr_G,15.0,23.0,23.0,0.596,0.127,0.056,1,0
O,Senior,ofr_H,0.0,26.0,24.0,1.077,0.0,0.0,0,0
O,Senior,ofr_I,18.0,22.0,20.0,0.084,1.578,0.281,0,0
O,Senior,ofr_J,18.0,27.0,20.0,0.549,0.185,0.074,1,0
