ofr_id_short,offer_type,difficulty,cnt_completed,cnt_received,cnt_viewed,time_mean_completed,time_mean_received,time_mean_viewed,comp_ratio,view_ratio,comp-vie-intensity
ofr_A,bogo,10,3688.0,7658.0,6716.0,394.767,329.76,352.622,0.482,0.877,0.549
ofr_B,bogo,10,3331.0,7593.0,7298.0,385.722,335.153,353.119,0.439,0.961,0.456
ofr_C,informational,0,0.0,7617.0,4144.0,,331.885,358.639,,0.544,
ofr_D,bogo,5,4354.0,7677.0,4171.0,407.051,334.146,361.977,0.567,0.543,1.044
ofr_E,discount,20,3420.0,7668.0,2663.0,431.549,331.336,366.748,0.446,0.347,1.284
ofr_F,discount,7,5156.0,7646.0,7337.0,400.318,336.377,354.75,0.674,0.96,0.703
ofr_G,discount,10,5317.0,7597.0,7327.0,399.117,330.487,348.868,0.7,0.964,0.726
ofr_H,informational,0,0.0,7618.0,6687.0,,332.475,353.934,,0.878,
ofr_I,bogo,5,4296.0,7571.0,7264.0,382.936,332.171,349.797,0.567,0.959,0.591
ofr_J,discount,10,4017.0,7632.0,4118.0,409.952,332.003,356.204,0.526,0.54,0.975
